Cumulo,RA,DEC
Campo,63.3130636783594,88.4246595327523
Campo,57.8014184335554,59.7464052497208
Campo,17.5842092831465,39.3228781444031
Campo,47.3237495322111,85.5556063542353
Campo,49.8281845916569,69.0068545609981
Campo,43.1352578954534,85.9190550361537
Campo,32.8831307843827,76.3248491603051
Campo,47.4733478818241,86.4199103480992
Campo,12.4437178796587,75.9002290367341
Campo,15.2849917052065,38.7906768736555
Campo,40.8952241190556,30.2194538689868
Campo,65.6703544241301,89.8559943053163
Campo,58.7307886839349,39.7034460336535
Campo,45.0585616620517,66.83185966404
Campo,48.11952764639,79.182578485115
Campo,68.0803980163121,66.8010105313983
Campo,41.4480604205345,43.9611439024377
Campo,32.6123451883484,71.8435306619773
Campo,31.3878177021079,47.0963482179468
Campo,14.2931409818052,30.0054312117636
Campo,62.3499159913936,75.1134145784632
Campo,41.7095247759369,48.444374472896
Campo,37.0771362334202,31.1353352524729
Campo,61.2608413739133,41.0858635628131
Campo,16.9982728425946,87.8961398217017
Campo,11.5168932796995,37.3869141485739
Campo,56.0351532883904,65.2847744338872
Campo,47.394175826347,50.1841321296866
Campo,68.8703208130893,37.940689128368
Campo,14.0065031626482,88.266704740469
Campo,19.5606300261214,45.8034380024585
Campo,19.274368264969,82.8634572180385
Campo,42.7073708879741,75.2343203516338
Campo,48.7745958279731,77.1818813022041
Campo,12.6912457455661,39.9069279458148
Campo,17.8664558701828,88.0749653762653
Campo,55.1476123705312,43.4427982491518
Campo,36.0254751625554,75.8681177043647
Campo,46.3046734624385,66.4296418752993
Campo,41.8077632698707,88.4543200592794
Campo,69.4282733502317,63.9280136387341
Campo,65.9401178984565,31.530384514343
Campo,38.185286790108,30.5527496911433
Campo,29.1931244001937,68.6683001233462
Campo,13.6824141566756,33.0256195502079
Campo,69.8812733156663,38.0592854079534
Campo,11.3191432895809,77.806867075499
Campo,38.4716834389646,75.9509248657732
Campo,51.0601679595098,78.9621364433439
Campo,54.666420176432,84.469217793897
Campo,30.727398160967,49.9770083117308
Campo,69.1700332080694,54.0838558666066
Campo,47.4599885524787,76.8781088418441
Campo,38.4751975169599,61.0212431717505
Campo,68.8279534476261,50.7787822652854
Campo,67.4466955129645,56.4505644186868
Campo,65.2732967420346,33.5449779495068
Campo,17.4664884905571,66.7477190118721
Campo,24.7280163660705,36.798212648067
Campo,23.8328906730057,49.5632311363043
Campo,32.4894541081715,75.5755264414743
Campo,66.0909923137182,64.4944168439057
Campo,58.22139216744,73.7439178832149
Campo,20.997681275018,89.034724491069
Campo,11.7799024659863,76.8637026027575
Campo,37.7597294889378,66.6568291307538
Campo,65.0974865596096,64.5734815790704
Campo,16.0479968575135,53.3402042369219
Campo,30.819582487559,63.9937607974905
Campo,23.5114561128084,34.2308350394233
Campo,29.0065973154395,55.1298054186794
Campo,64.9582571431792,61.7980309066409
Campo,37.7332539318678,87.9676098053079
Campo,11.9456294788322,59.517774214359
Campo,32.8059134752069,30.9586116481077
Campo,44.7522070834604,83.5075664850481
Campo,13.9994019303987,87.7787733758824
Campo,36.6633930925701,72.1223004477806
Campo,46.7867269982296,85.7149772255393
Campo,46.1959700001227,87.5155119239982
Campo,64.8184962051708,40.6118170851094
Campo,47.4032395425096,64.4505307714873
Campo,26.0998198275462,79.6017025264984
Campo,16.3139356354021,30.1406988317589
Campo,11.8594951017787,40.3225717436455
Campo,41.9065786448222,55.2269195829493
Campo,10.3343478487037,71.6877986517664
Campo,22.2455516006108,61.0355270648161
Campo,36.4866110491538,41.4631840023925
Campo,21.4034995716621,87.12939829452
Campo,59.9438436422806,77.8914399664712
Campo,13.4737267119635,79.001970008076
Campo,35.8198316390471,65.6145343807354
Campo,27.2463959427354,36.3140723170125
Campo,48.761489625031,47.5034718227847
Campo,61.5881913615025,50.9019926424907
Campo,66.9697853132324,78.887841380216
Campo,33.9998476401766,64.0439355743037
Campo,39.4194805638899,55.726080668359
Campo,65.9016928138932,65.2549365663413
Campo,43.8351432619185,37.4902180529912
Campo,44.7981952702878,31.8664835227783
Campo,35.3798551201117,40.7656736847973
Campo,59.723899549263,78.5359316488323
Campo,25.8509900612472,59.3452589034357
Campo,49.1359679519223,31.5775836911129
Campo,15.5603780152549,56.0937810784622
Campo,43.853128207109,34.1571123235832
Campo,10.0378463567002,65.283681251478
Campo,64.7454717055626,85.7980219589583
Campo,49.7263821460184,49.2788521989592
Campo,22.7000445951241,54.9304992861636
Campo,19.2004948891205,37.0443802128677
Campo,32.5274247721639,71.3668304178479
Campo,32.3770157136118,40.1196604905876
Campo,57.4374684244632,48.2678854390694
Campo,47.3271797224608,66.651889046113
Campo,49.8323868052093,56.3565018934536
Campo,11.619168410548,36.7977690650387
Campo,67.7105048818898,67.2539220866451
Campo,10.0210917887881,36.5251763904677
Campo,66.9949224025863,54.8271269917918
Campo,14.3780127013403,43.4753476436032
Campo,67.0466150636538,46.1913146077491
Campo,43.1935211365595,38.8275861680289
Campo,17.9554970327456,37.0602334545904
Campo,17.6022734546957,77.3543121673003
Campo,31.6100945077019,49.5602729325339
Campo,16.990424458177,88.5299017744116
Campo,55.8526697750847,38.6929911859827
Campo,50.9607340724371,34.4548427884276
Campo,18.1024443677946,85.7256621731401
Campo,67.0002287996599,62.2962224327801
Campo,29.8641675507041,81.4742033552606
Campo,39.4840123812346,80.9491781938108
Campo,39.6062486065779,64.3739532114341
Campo,14.6871416439561,55.6331632756107
Campo,26.5384255221542,77.4311872524925
Campo,28.9734888544153,63.0254335152762
Campo,19.1149799694838,51.5465473020355
Campo,63.5343198541301,73.1130379016944
Campo,35.6084469283233,81.6062035169929
Campo,41.5105945650325,84.8916706914214
Campo,17.8252598760214,32.8085932998455
Campo,44.8657405334559,85.1565806798036
Campo,41.2414974556582,78.8370778407761
Campo,55.2451322496515,55.1611140016419
Campo,34.8779191564269,88.1357363578655
Campo,46.8734199370383,36.5546124119316
Campo,61.5721664502377,48.8457724520533
Campo,40.1591728176258,75.4559844925992
Campo,30.4411062639694,60.4093027055044
Campo,40.1404010561705,57.8281351388328
Campo,64.5039652558037,62.9730598024652
Campo,62.0857666791338,46.524902895116
Campo,33.3807069784183,56.6750213585418
Campo,61.9347133720246,74.5723820571705
Campo,10.9412242823205,54.4707215534465
Campo,33.7117060841736,78.9560578549306
Campo,40.9674451604304,41.3015652943277
Campo,18.105731422332,33.6521137081521
Campo,10.7002186242472,76.6844091169229
Campo,10.9727240993947,72.2060274619742
Campo,44.3015076895444,50.582941252114
Campo,37.6454019418284,38.3096907777988
Campo,60.5617812908437,52.5939983670089
Campo,31.6508520474193,48.0444819968442
Campo,59.167211009807,61.4258952644085
Campo,48.6450586852818,62.5030740900904
Campo,50.450090802046,54.9497072680041
Campo,37.5832002207797,80.1225227688506
Campo,44.5002405806356,53.7928013775531
Campo,25.0568329327122,46.6517572851528
Campo,31.6267870651576,45.970914729804
Campo,15.7341532419928,42.9242447363443
Campo,46.3758423246588,85.4295416678959
Campo,61.3096812595791,68.5938611854742
Campo,30.1049347955531,85.7622630626417
Campo,20.5463551405792,75.213487867757
Campo,28.313218816961,32.0273018362687
