Cúmulo,RA,DEC
Campo,16.796899447263055,58.63286599890387
Campo,16.95956833402337,42.294762363868855
Campo,30.77393842601019,45.06766421827873
Campo,62.65016864715736,78.78206263937017
Campo,13.759991661751801,32.8502557771342
Campo,62.463581636131366,44.65913873288769
Campo,44.151695351208,43.49097015259873
Campo,28.75243464058261,86.03589939756779
Campo,44.82008304772458,86.15061913989655
Campo,50.84822419943919,69.60066429550784
Campo,34.1485460431483,66.44227435284066
Campo,41.17411552155133,51.93344053897107
Campo,51.98465837082755,50.593356331063625
Campo,45.18756295347518,52.126671665700144
Campo,15.69422962338075,41.77313511939701
Campo,57.85275622094495,56.41857169028934
Campo,49.072058212013445,83.33043660771662
Campo,24.94414843629648,35.40290194537877
Campo,16.460239287583867,86.2726484276188
Campo,24.430785595651834,78.16215700588859
Campo,63.51495128176875,30.88393558714233
Campo,14.05999624109228,80.79444610005882
Campo,38.08793399518366,59.69759156263869
Campo,19.153877322106247,80.40567924322832
Campo,52.2572380914716,73.77347350129715
Campo,24.541273525480342,38.14674401487598
Campo,64.71955578927808,81.18215097588538
Campo,31.412909059339018,55.93801591922748
Campo,60.38304969788399,52.486721871977025
Campo,63.31306367835941,88.42465953275233
Campo,57.801418433555426,59.746405249720766
Campo,17.58420928314651,39.32287814440312
Campo,47.32374953221111,85.55560635423527
Campo,49.82818459165691,69.00685456099814
Campo,43.135257895453385,85.91905503615368
Campo,32.883130784382686,76.32484916030506
Campo,47.473347881824104,86.41991034809922
Campo,12.443717879658715,75.90022903673412
Campo,15.284991705206473,38.790676873655464
Campo,40.89522411905556,30.219453868986836
Campo,65.67035442413012,89.8559943053163
Campo,58.73078868393489,39.703446033653506
Campo,45.058561662051694,66.83185966404
Campo,48.11952764638997,79.18257848511502
Campo,68.0803980163121,66.80101053139825
Campo,41.44806042053449,43.961143902437726
Campo,32.61234518834842,71.8435306619773
Campo,31.387817702107903,47.09634821794675
Campo,14.293140981805157,30.00543121176362
Campo,62.34991599139363,75.11341457846324
Campo,41.709524775936856,48.44437447289595
Campo,37.07713623342022,31.135335252472924
Campo,61.26084137391329,41.085863562813145
Campo,16.99827284259462,87.8961398217017
Campo,11.516893279699548,37.38691414857387
Campo,56.03515328839039,65.28477443388715
Campo,47.394175826347045,50.18413212968662
Campo,68.87032081308928,37.940689128368
Campo,14.006503162648158,88.26670474046904
Campo,19.560630026121434,45.80343800245849
Campo,19.274368264969038,82.86345721803846
Campo,42.70737088797412,75.23432035163378
Campo,48.774595827973094,77.1818813022041
Campo,12.691245745566134,39.9069279458148
Campo,17.866455870182822,88.07496537626528
Campo,55.147612370531164,43.4427982491518
Campo,36.02547516255542,75.86811770436472
Campo,46.30467346243846,66.42964187529931
Campo,41.80776326987072,88.45432005927944
Campo,69.42827335023168,63.928013638734136
Campo,65.94011789845652,31.530384514342952
Campo,38.18528679010804,30.552749691143298
Campo,29.193124400193703,68.66830012334617
Campo,13.682414156675636,33.02561955020788
Campo,69.8812733156663,38.05928540795338
Campo,11.319143289580861,77.806867075499
Campo,38.47168343896457,75.9509248657732
Campo,51.060167959509826,78.9621364433439
Campo,54.66642017643199,84.46921779389702
Campo,30.727398160967027,49.977008311730785
Campo,69.17003320806941,54.083855866606555
Campo,47.45998855247874,76.8781088418441
Campo,38.47519751695992,61.02124317175053
Campo,68.82795344762614,50.778782265285386
Campo,67.44669551296448,56.45056441868683
Campo,65.2732967420346,33.54497794950679
Campo,17.466488490557133,66.74771901187214
Campo,24.72801636607047,36.79821264806698
Campo,23.832890673005732,49.56323113630428
Campo,32.4894541081715,75.5755264414743
Campo,66.09099231371815,64.49441684390573
Campo,58.22139216744004,73.74391788321493
Campo,20.997681275018007,89.03472449106896
Campo,11.779902465986325,76.86370260275748
Campo,37.759729488937765,66.65682913075378
Campo,65.09748655960955,64.57348157907037
Campo,16.047996857513517,53.34020423692194
Campo,30.819582487559003,63.99376079749048
Campo,23.51145611280836,34.23083503942334
Campo,29.00659731543952,55.129805418679354
Campo,64.9582571431792,61.798030906640946
Campo,37.73325393186775,87.96760980530789
Campo,11.945629478832199,59.517774214359044
Campo,32.80591347520688,30.95861164810767
Campo,44.75220708346035,83.50756648504813
Campo,13.999401930398703,87.77877337588242
Campo,36.66339309257005,72.1223004477806
Campo,46.78672699822957,85.71497722553927
Campo,46.195970000122706,87.5155119239982
Campo,64.81849620517076,40.61181708510944
Campo,47.403239542509596,64.45053077148734
Campo,26.099819827546234,79.6017025264984
Campo,16.31393563540213,30.14069883175885
Campo,11.859495101778737,40.32257174364554
Campo,41.906578644822176,55.22691958294933
Campo,10.334347848703658,71.68779865176637
Campo,22.245551600610817,61.03552706481605
Campo,36.486611049153815,41.46318400239248
Campo,21.40349957166206,87.12939829452
Campo,59.94384364228062,77.89143996647115
Campo,13.473726711963469,79.00197000807597
Campo,35.81983163904714,65.61453438073542
Campo,27.246395942735425,36.31407231701251
Campo,48.761489625031025,47.503471822784725
Campo,61.58819136150247,50.90199264249071
Campo,66.96978531323242,78.88784138021595
Campo,33.999847640176625,64.04393557430365
Campo,39.41948056388986,55.72608066835904
Campo,65.9016928138932,65.25493656634126
Campo,43.83514326191849,37.49021805299121
Campo,44.79819527028781,31.866483522778285
Campo,35.37985512011171,40.76567368479733
Campo,59.723899549263,78.53593164883226
Campo,25.850990061247238,59.34525890343569
Campo,49.13596795192227,31.577583691112917
Campo,15.560378015254932,56.0937810784622
Campo,43.85312820710895,34.15711232358316
Campo,10.03784635670016,65.28368125147804
Campo,64.74547170556258,85.79802195895826
Campo,49.726382146018416,49.27885219895916
Campo,22.700044595124126,54.93049928616357
Campo,19.20049488912047,37.04438021286772
Campo,32.52742477216391,71.36683041784794
Campo,32.377015713611804,40.119660490587634
Campo,57.437468424463226,48.26788543906942
Campo,47.327179722460755,66.65188904611298
Campo,49.83238680520928,56.35650189345355
Campo,11.619168410548008,36.797769065038715
Campo,67.71050488188982,67.25392208664513
Campo,10.021091788788114,36.52517639046769
Campo,66.99492240258628,54.82712699179178
Campo,14.378012701340344,43.47534764360318
Campo,67.04661506365379,46.191314607749106
Campo,43.19352113655953,38.827586168028894
Campo,17.95549703274557,37.06023345459039
Campo,17.602273454695734,77.35431216730028
Campo,31.61009450770194,49.56027293253391
Campo,16.990424458176957,88.52990177441161
Campo,55.85266977508473,38.69299118598271
Campo,50.96073407243709,34.4548427884276
Campo,18.10244436779459,85.72566217314014
Campo,67.00022879965987,62.29622243278009
Campo,29.864167550704096,81.47420335526056
Campo,39.48401238123464,80.94917819381075
Campo,39.60624860657794,64.3739532114341
Campo,14.687141643956114,55.63316327561071
Campo,26.53842552215423,77.43118725249248
Campo,28.973488854415283,63.02543351527617
Campo,19.114979969483755,51.546547302035535
Campo,63.534319854130096,73.11303790169444
Campo,35.608446928323346,81.60620351699285
Campo,41.51059456503249,84.89167069142142
Campo,17.82525987602139,32.80859329984552
Campo,44.86574053345587,85.15658067980362
Campo,41.24149745565822,78.83707784077609
Campo,55.24513224965151,55.16111400164185
Campo,34.8779191564269,88.13573635786554
Campo,46.87341993703833,36.554612411931636
Campo,61.572166450237724,48.845772452053254
Campo,40.159172817625816,75.45598449259916
Campo,30.4411062639694,60.40930270550444
Campo,40.14040105617049,57.828135138832806
Campo,64.50396525580366,62.97305980246521
Campo,62.08576667913383,46.524902895116014
Campo,33.38070697841829,56.67502135854176
Campo,61.93471337202458,74.57238205717049
Campo,10.941224282320498,54.47072155344645
Campo,33.7117060841736,78.95605785493062
Campo,40.96744516043039,41.30156529432773
Campo,18.105731422331957,33.6521137081521
Campo,10.700218624247196,76.68440911692285
Campo,10.972724099394664,72.20602746197419
Campo,44.30150768954444,50.582941252113955
Campo,37.645401941828425,38.3096907777988
Campo,60.561781290843655,52.593998367008915
Campo,31.650852047419285,48.044481996844155
Campo,59.167211009807005,61.42589526440854
Campo,48.64505868528184,62.50307409009042
Campo,50.450090802046,54.94970726800409
Campo,37.58320022077974,80.12252276885056
Campo,44.500240580635584,53.79280137755307
Campo,25.056832932712176,46.651757285152776
Campo,31.626787065157632,45.97091472980395
Campo,15.734153241992797,42.92424473634432
Campo,46.37584232465883,85.42954166789588
Campo,61.30968125957907,68.59386118547422
Campo,30.10493479555311,85.76226306264172
Campo,20.546355140579195,75.21348786775697
Campo,28.31321881696102,32.02730183626869
